index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
8367,30,201,02:30,4.8998847,0,0,0,0,0,0,0,0,9999
8368,30,201,02:40,4.8833,0,0,0,0,0,0,0,0,9999
8369,30,201,02:50,4.5240364,0,0,0,0,0,0,0,0,9999
8370,30,201,03:00,4.1957,0,0,0,0,0,0,0,0,9999
8371,30,201,03:10,3.9735587,0,0,0,0,0,0,0,0,9999
8372,30,201,03:20,3.918715,0,0,0,0,0,0,0,0,9999
8373,30,201,03:30,4.055839,0,0,0,0,0,0,0,0,9999
8374,30,201,03:40,4.265578,0,0,0,0,0,0,0,0,9999
8375,30,201,03:50,4.342527,0,0,0,0,0,0,0,0,9999
8376,30,201,04:00,4.1216307,0,0,0,0,0,0,0,0,9999
8377,30,201,04:10,3.9148264,0,0,0,0,0,0,0,0,9999
8378,30,201,04:20,3.7934995,0,0,0,0,0,0,0,0,9999
8379,30,201,04:30,3.6866198,0,0,0,0,0,0,0,0,9999
8380,30,201,04:40,3.658369,0,0,0,0,0,0,0,0,9999
8381,30,201,04:50,3.7478485,0,0,0,0,0,0,0,0,9999
8382,30,201,05:00,4.0186872,0,0,0,0,0,0,0,0,9999
8383,30,201,05:10,4.46845,0,0,0,0,0,0,0,0,9999
8384,30,201,05:20,4.747951,0,0,0,0,0,0,0,0,9999
8385,30,201,05:30,4.508328,0,0,0,0,0,0,0,0,9999
8386,30,201,05:40,4.104386,0,0,0,0,0,0,0,0,9999
8387,30,201,05:50,3.9109519,0,0,0,0,0,0,0,0,9999
8388,30,201,06:00,3.8929176,0,0,0,0,0,0,0,0,9999
8389,30,201,06:10,3.929125,0,0,0,0,0,0,0,0,9999
8390,30,201,06:20,4.118848,0,0,0,0,0,0,0,0,9999
8391,30,201,06:30,4.330935,0,0,0,0,0,0,0,0,9999
8392,30,201,06:40,4.3636184,0,0,0,0,0,0,0,0,9999
8393,30,201,06:50,4.325423,0,0,0,0,0,0,0,0,9999
8394,30,201,07:00,4.29868,0,0,0,0,0,0,0,0,9999
8395,30,201,07:10,4.3124433,0,0,0,0,0,0,0,0,9999
8396,30,201,07:20,4.326701,0,0,0,0,0,0,0,0,9999
8397,30,201,07:30,4.3878875,0,0,0,0,0,0,0,0,9999
8398,30,201,07:40,4.3702006,0,0,0,0,0,0,0,0,9999
8399,30,201,07:50,4.324725,0,0,0,0,0,0,0,0,9999
8400,30,201,08:00,4.4228473,0,0,0,0,0,0,0,0,9999
8401,30,201,08:10,4.468869,0,0,0,0,0,0,0,0,9999
8402,30,201,08:20,4.421451,0,0,0,0,0,0,0,0,9999
8403,30,201,08:30,4.3370786,0,0,0,0,0,0,0,0,9999
8404,30,201,08:40,4.4111543,0,0,0,0,0,0,0,0,9999
8405,30,201,08:50,4.5627813,0,0,0,0,0,0,0,0,9999
8406,30,201,09:00,4.6337996,0,0,0,0,0,0,0,0,9999
8407,30,201,09:10,4.5877304,0,0,0,0,0,0,0,0,9999
8408,30,201,09:20,4.393862,0,0,0,0,0,0,0,0,9999
8409,30,201,09:30,4.2672696,0,0,0,0,0,0,0,0,9999
8410,30,201,09:40,4.4820113,0,0,0,0,0,0,0,0,9999
8411,30,201,09:50,4.810202,0,0,0,0,0,0,0,0,9999
8412,30,201,10:00,5.084809,0,0,0,0,0,0,0,0,9999
8413,30,201,10:10,5.1659026,0,0,0,0,0,0,0,0,9999
8414,30,201,10:20,5.274851,0,0,0,0,0,0,0,0,9999
8415,30,201,10:30,5.266926,0,0,0,0,0,0,0,0,9999
8416,30,201,10:40,5.154296,0,0,0,0,0,0,0,0,9999
8417,30,201,10:50,5.072651,0,0,0,0,0,0,0,0,9999
8418,30,201,11:00,5.097998,0,0,0,0,0,0,0,0,9999
8419,30,201,11:10,5.3211412,0,0,0,0,0,0,0,0,9999
8420,30,201,11:20,5.386238,0,0,0,0,0,0,0,0,9999
8421,30,201,11:30,5.3517485,0,0,0,0,0,0,0,0,9999
8422,30,201,11:40,5.334994,0,0,0,0,0,0,0,0,9999
8423,30,201,11:50,5.4989896,0,0,0,0,0,0,0,0,9999
8424,30,201,12:00,5.721468,0,0,0,0,0,0,0,0,9999
8425,30,201,12:10,5.881795,0,0,0,0,0,0,0,0,9999
8426,30,201,12:20,5.908431,0,0,0,0,0,0,0,0,9999
8427,30,201,12:30,5.8722253,0,0,0,0,0,0,0,0,9999
8428,30,201,12:40,5.969018,0,0,0,0,0,0,0,0,9999
8429,30,201,12:50,5.999887,0,0,0,0,0,0,0,0,9999
8430,30,201,13:00,5.792607,0,0,0,0,0,0,0,0,9999
8431,30,201,13:10,5.578661,0,0,0,0,0,0,0,0,9999
8432,30,201,13:20,5.464944,0,0,0,0,0,0,0,0,9999
8433,30,201,13:30,5.4263506,0,0,0,0,0,0,0,0,9999
8434,30,201,13:40,5.3287807,0,0,0,0,0,0,0,0,9999
8435,30,201,13:50,5.1776595,0,0,0,0,0,0,0,0,9999
8436,30,201,14:00,4.998846,0,0,0,0,0,0,0,0,9999
8437,30,201,14:10,4.7326283,0,0,0,0,0,0,0,0,9999
8438,30,201,14:20,4.6134353,0,0,0,0,0,0,0,0,9999
8439,30,201,14:30,4.610993,0,0,0,0,0,0,0,0,9999
8440,30,201,14:40,4.7499375,0,0,0,0,0,0,0,0,9999
8441,30,201,14:50,5.0237203,0,0,0,0,0,0,0,0,9999
8442,30,201,15:00,5.085528,0,0,0,0,0,0,0,0,9999
8443,30,201,15:10,5.1094465,0,0,0,0,0,0,0,0,9999
8444,30,201,15:20,5.172086,0,0,0,0,0,0,0,0,9999
8445,30,201,15:30,5.1244864,0,0,0,0,0,0,0,0,9999
8446,30,201,15:40,4.8109555,0,0,0,0,0,0,0,0,9999
8447,30,201,15:50,4.437976,0,0,0,0,0,0,0,0,9999
8448,30,201,16:00,4.3878446,0,0,0,0,0,0,0,0,9999
8449,30,201,16:10,4.414589,0,0,0,0,0,0,0,0,9999
8450,30,201,16:20,4.6115704,0,0,0,0,0,0,0,0,9999
8451,30,201,16:30,4.8370547,0,0,0,0,0,0,0,0,9999
8452,30,201,16:40,4.84176,0,0,0,0,0,0,0,0,9999
8453,30,201,16:50,4.5063505,0,0,0,0,0,0,0,0,9999
8454,30,201,17:00,4.205512,0,0,0,0,0,0,0,0,9999
8455,30,201,17:10,3.995602,0,0,0,0,0,0,0,0,9999
8456,30,201,17:20,3.9265149,0,0,0,0,0,0,0,0,9999
8457,30,201,17:30,4.050995,0,0,0,0,0,0,0,0,9999
8458,30,201,17:40,4.3597565,0,0,0,0,0,0,0,0,9999
8459,30,201,17:50,4.623739,0,0,0,0,0,0,0,0,9999
8460,30,201,18:00,4.801565,0,0,0,0,0,0,0,0,9999
8461,30,201,18:10,4.717169,0,0,0,0,0,0,0,0,9999
8462,30,201,18:20,4.545301,0,0,0,0,0,0,0,0,9999
8463,30,201,18:30,4.4092913,0,0,0,0,0,0,0,0,9999
8464,30,201,18:40,4.422417,0,0,0,0,0,0,0,0,9999
8465,30,201,18:50,4.5434155,0,0,0,0,0,0,0,0,9999
8466,30,201,19:00,4.500832,0,0,0,0,0,0,0,0,9999
8467,30,201,19:10,4.466972,0,0,0,0,0,0,0,0,9999
8468,30,201,19:20,4.353929,0,0,0,0,0,0,0,0,9999
8469,30,201,19:30,4.281703,0,0,0,0,0,0,0,0,9999
8470,30,201,19:40,4.1876407,0,0,0,0,0,0,0,0,9999
8471,30,201,19:50,4.173627,0,0,0,0,0,0,0,0,9999
8472,30,201,20:00,4.197312,0,0,0,0,0,0,0,0,9999
8473,30,201,20:10,4.1463633,0,0,0,0,0,0,0,0,9999
8474,30,201,20:20,4.036019,0,0,0,0,0,0,0,0,9999
8475,30,201,20:30,4.0209565,0,0,0,0,0,0,0,0,9999
8476,30,201,20:40,4.0811367,0,0,0,0,0,0,0,0,9999
8477,30,201,20:50,4.1386075,0,0,0,0,0,0,0,0,9999
8478,30,201,21:00,4.2282076,0,0,0,0,0,0,0,0,9999
8479,30,201,21:10,4.2520356,0,0,0,0,0,0,0,0,9999
8480,30,201,21:20,4.3254566,0,0,0,0,0,0,0,0,9999
8481,30,201,21:30,4.3280373,0,0,0,0,0,0,0,0,9999
8482,30,201,21:40,4.184252,0,0,0,0,0,0,0,0,9999
8483,30,201,21:50,4.0977283,0,0,0,0,0,0,0,0,9999
8484,30,201,22:00,3.952936,0,0,0,0,0,0,0,0,9999
8485,30,201,22:10,4.090781,0,0,0,0,0,0,0,0,9999
8486,30,201,22:20,4.252144,0,0,0,0,0,0,0,0,9999
8487,30,201,22:30,4.337111,0,0,0,0,0,0,0,0,9999
8488,30,201,22:40,4.3981223,0,0,0,0,0,0,0,0,9999
8489,30,201,22:50,4.5404634,0,0,0,0,0,0,0,0,9999
8490,30,201,23:00,4.8968267,0,0,0,0,0,0,0,0,9999
8491,30,201,23:10,4.9360337,0,0,0,0,0,0,0,0,9999
8492,30,201,23:20,4.9854674,0,0,0,0,0,0,0,0,9999
8493,30,201,23:30,5.072135,0,0,0,0,0,0,0,0,9999
8494,30,201,23:40,4.9279156,0,0,0,0,0,0,0,0,9999
8495,30,201,23:50,4.7397237,0,0,0,0,0,0,0,0,9999
8496,30,202,00:00,4.885742,0,0,0,0,0,0,0,0,9999
8497,30,202,00:10,5.023857,0,0,0,0,0,0,0,0,9999
8498,30,202,00:20,5.1084666,0,0,0,0,0,0,0,0,9999
8499,30,202,00:30,5.1939898,0,0,0,0,0,0,0,0,9999
8500,30,202,00:40,5.4319735,0,0,0,0,0,0,0,0,9999
8501,30,202,00:50,5.6737895,0,0,0,0,0,0,0,0,9999
8502,30,202,01:00,5.501057,0,0,0,0,0,0,0,0,9999
8503,30,202,01:10,5.419074,0,0,0,0,0,0,0,0,9999
8504,30,202,01:20,5.3183684,0,0,0,0,0,0,0,0,9999
8505,30,202,01:30,5.2015033,0,0,0,0,0,0,0,0,9999
8506,30,202,01:40,5.1192355,0,0,0,0,0,0,0,0,9999
8507,30,202,01:50,5.1630993,0,0,0,0,0,0,0,0,9999
8508,30,202,02:00,5.154118,0,0,0,0,0,0,0,0,9999
8509,30,202,02:10,5.10792,0,0,0,0,0,0,0,0,9999
8510,30,202,02:20,5.0001636,0,0,0,0,0,0,0,0,9999
8511,30,202,02:30,4.8743763,0,0,0,0,0,0,0,0,9999
8512,30,202,02:40,4.671535,0,0,0,0,0,0,0,0,9999
8513,30,202,02:50,4.419594,0,0,0,0,0,0,0,0,9999
8514,30,202,03:00,4.301823,0,0,0,0,0,0,0,0,9999
8515,30,202,03:10,4.2178364,0,0,0,0,0,0,0,0,9999
8516,30,202,03:20,4.2954607,0,0,0,0,0,0,0,0,9999
8517,30,202,03:30,4.443685,0,0,0,0,0,0,0,0,9999
8518,30,202,03:40,4.5365443,0,0,0,0,0,0,0,0,9999
8519,30,202,03:50,4.575639,0,0,0,0,0,0,0,0,9999
8520,30,202,04:00,4.638821,0,0,0,0,0,0,0,0,9999
8521,30,202,04:10,4.6033487,0,0,0,0,0,0,0,0,9999
8522,30,202,04:20,4.6116767,0,0,0,0,0,0,0,0,9999
8523,30,202,04:30,4.680516,0,0,0,0,0,0,0,0,9999
8524,30,202,04:40,4.8172226,0,0,0,0,0,0,0,0,9999
8525,30,202,04:50,4.852973,0,0,0,0,0,0,0,0,9999
8526,30,202,05:00,4.6055055,0,0,0,0,0,0,0,0,9999
8527,30,202,05:10,4.518588,0,0,0,0,0,0,0,0,9999
8528,30,202,05:20,4.5451064,0,0,0,0,0,0,0,0,9999
8529,30,202,05:30,4.511071,0,0,0,0,0,0,0,0,9999
8530,30,202,05:40,4.4201055,0,0,0,0,0,0,0,0,9999
8531,30,202,05:50,4.326539,0,0,0,0,0,0,0,0,9999
8532,30,202,06:00,4.3087754,0,0,0,0,0,0,0,0,9999
8533,30,202,06:10,4.326601,0,0,0,0,0,0,0,0,9999
8534,30,202,06:20,4.386169,0,0,0,0,0,0,0,0,9999
8535,30,202,06:30,4.450663,0,0,0,0,0,0,0,0,9999
8536,30,202,06:40,4.569725,0,0,0,0,0,0,0,0,9999
8537,30,202,06:50,4.617395,0,0,0,0,0,0,0,0,9999
8538,30,202,07:00,4.442795,0,0,0,0,0,0,0,0,9999
8539,30,202,07:10,4.395366,0,0,0,0,0,0,0,0,9999
8540,30,202,07:20,4.4738817,0,0,0,0,0,0,0,0,9999
8541,30,202,07:30,4.449595,0,0,0,0,0,0,0,0,9999
8542,30,202,07:40,4.1988754,0,0,0,0,0,0,0,0,9999
8543,30,202,07:50,3.9241002,0,0,0,0,0,0,0,0,9999
8544,30,202,08:00,3.9945939,0,0,0,0,0,0,0,0,9999
8545,30,202,08:10,4.45635,0,0,0,0,0,0,0,0,9999
8546,30,202,08:20,4.721296,0,0,0,0,0,0,0,0,9999
8547,30,202,08:30,4.607541,0,0,0,0,0,0,0,0,9999
8548,30,202,08:40,4.413703,0,0,0,0,0,0,0,0,9999
8549,30,202,08:50,4.1910253,0,0,0,0,0,0,0,0,9999
8550,30,202,09:00,3.9331882,0,0,0,0,0,0,0,0,9999
8551,30,202,09:10,3.9800029,0,0,0,0,0,0,0,0,9999
8552,30,202,09:20,4.3753457,0,0,0,0,0,0,0,0,9999
8553,30,202,09:30,5.002861,0,0,0,0,0,0,0,0,9999
8554,30,202,09:40,5.2489758,0,0,0,0,0,0,0,0,9999
8555,30,202,09:50,4.960767,0,0,0,0,0,0,0,0,9999
8556,30,202,10:00,4.5491896,0,0,0,0,0,0,0,0,9999
8557,30,202,10:10,4.063123,0,0,0,0,0,0,0,0,9999
8558,30,202,10:20,3.8632212,0,0,0,0,0,0,0,0,9999
8559,30,202,10:30,4.0285125,0,0,0,0,0,0,0,0,9999
8560,30,202,10:40,4.316417,0,0,0,0,0,0,0,0,9999
8561,30,202,10:50,4.429228,0,0,0,0,0,0,0,0,9999
8562,30,202,11:00,4.352535,0,0,0,0,0,0,0,0,9999
8563,30,202,11:10,4.2591987,0,0,0,0,0,0,0,0,9999
8564,30,202,11:20,4.1373234,0,0,0,0,0,0,0,0,9999
8565,30,202,11:30,3.9857497,0,0,0,0,0,0,0,0,9999
8566,30,202,11:40,3.9184918,0,0,0,0,0,0,0,0,9999
8567,30,202,11:50,3.981781,0,0,0,0,0,0,0,0,9999
8568,30,202,12:00,4.113606,0,0,0,0,0,0,0,0,9999
8569,30,202,12:10,4.1348705,0,0,0,0,0,0,0,0,9999
8570,30,202,12:20,4.0062275,0,0,0,0,0,0,0,0,9999
8571,30,202,12:30,3.8077023,0,0,0,0,0,0,0,0,9999
8572,30,202,12:40,3.6574092,0,0,0,0,0,0,0,0,9999
8573,30,202,12:50,3.6539652,0,0,0,0,0,0,0,0,9999
8574,30,202,13:00,3.818548,0,0,0,0,0,0,0,0,9999
8575,30,202,13:10,3.988282,0,0,0,0,0,0,0,0,9999
8576,30,202,13:20,4.1541615,0,0,0,0,0,0,0,0,9999
8577,30,202,13:30,4.1279416,0,0,0,0,0,0,0,0,9999
8578,30,202,13:40,3.881619,0,0,0,0,0,0,0,0,9999
8579,30,202,13:50,3.6935391,0,0,0,0,0,0,0,0,9999
8580,30,202,14:00,3.682543,0,0,0,0,0,0,0,0,9999
8581,30,202,14:10,3.759096,0,0,0,0,0,0,0,0,9999
8582,30,202,14:20,3.9100552,0,0,0,0,0,0,0,0,9999
8583,30,202,14:30,4.016449,0,0,0,0,0,0,0,0,9999
8584,30,202,14:40,3.914378,0,0,0,0,0,0,0,0,9999
8585,30,202,14:50,3.6721673,0,0,0,0,0,0,0,0,9999
8586,30,202,15:00,3.536666,0,0,0,0,0,0,0,0,9999
8587,30,202,15:10,3.7958047,0,0,0,0,0,0,0,0,9999
8588,30,202,15:20,4.0988903,0,0,0,0,0,0,0,0,9999
8589,30,202,15:30,4.253368,0,0,0,0,0,0,0,0,9999
8590,30,202,15:40,4.319016,0,0,0,0,0,0,0,0,9999
8591,30,202,15:50,4.491252,0,0,0,0,0,0,0,0,9999
8592,30,202,16:00,4.995636,0,0,0,0,0,0,0,0,9999
8593,30,202,16:10,4.982615,0,0,0,0,0,0,0,0,9999
8594,30,202,16:20,4.669156,0,0,0,0,0,0,0,0,9999
8595,30,202,16:30,4.4524307,0,0,0,0,0,0,0,0,9999
8596,30,202,16:40,4.45886,0,0,0,0,0,0,0,0,9999
8597,30,202,16:50,4.6277413,0,0,0,0,0,0,0,0,9999
8598,30,202,17:00,4.741618,0,0,0,0,0,0,0,0,9999
8599,30,202,17:10,4.743984,0,0,0,0,0,0,0,0,9999
8600,30,202,17:20,4.8092012,0,0,0,0,0,0,0,0,9999
8601,30,202,17:30,4.950042,0,0,0,0,0,0,0,0,9999
8602,30,202,17:40,5.059044,0,0,0,0,0,0,0,0,9999
8603,30,202,17:50,5.119632,0,0,0,0,0,0,0,0,9999
8604,30,202,18:00,5.3398423,0,0,0,0,0,0,0,0,9999
8605,30,202,18:10,5.310055,0,0,0,0,0,0,0,0,9999
8606,30,202,18:20,5.240302,0,0,0,0,0,0,0,0,9999
8607,30,202,18:30,5.166137,0,0,0,0,0,0,0,0,9999
8608,30,202,18:40,5.090504,0,0,0,0,0,0,0,0,9999
8609,30,202,18:50,5.0336876,0,0,0,0,0,0,0,0,9999
8610,30,202,19:00,5.1819453,0,0,0,0,0,0,0,0,9999
8611,30,202,19:10,5.248647,0,0,0,0,0,0,0,0,9999
8612,30,202,19:20,5.067282,0,0,0,0,0,0,0,0,9999
8613,30,202,19:30,4.756267,0,0,0,0,0,0,0,0,9999
8614,30,202,19:40,4.6197214,0,0,0,0,0,0,0,0,9999
8615,30,202,19:50,4.7116947,0,0,0,0,0,0,0,0,9999
8616,30,202,20:00,4.7508197,0,0,0,0,0,0,0,0,9999
8617,30,202,20:10,4.6646967,0,0,0,0,0,0,0,0,9999
8618,30,202,20:20,4.7717714,0,0,0,0,0,0,0,0,9999
8619,30,202,20:30,5.0178576,0,0,0,0,0,0,0,0,9999
8620,30,202,20:40,5.1453586,0,0,0,0,0,0,0,0,9999
8621,30,202,20:50,5.033133,0,0,0,0,0,0,0,0,9999
8622,30,202,21:00,4.471537,0,0,0,0,0,0,0,0,9999
8623,30,202,21:10,4.3020053,0,0,0,0,0,0,0,0,9999
8624,30,202,21:20,4.5124445,0,0,0,0,0,0,0,0,9999
8625,30,202,21:30,4.7054067,0,0,0,0,0,0,0,0,9999
8626,30,202,21:40,4.706846,0,0,0,0,0,0,0,0,9999
8627,30,202,21:50,4.741437,0,0,0,0,0,0,0,0,9999
8628,30,202,22:00,5.125807,0,0,0,0,0,0,0,0,9999
8629,30,202,22:10,5.5115666,0,0,0,0,0,0,0,0,9999
8630,30,202,22:20,5.6488075,0,0,0,0,0,0,0,0,9999
8631,30,202,22:30,5.1921353,0,0,0,0,0,0,0,0,9999
8632,30,202,22:40,4.396336,0,0,0,0,0,0,0,0,9999
8633,30,202,22:50,4.066789,0,0,0,0,0,0,0,0,9999
8634,30,202,23:00,3.9607213,0,0,0,0,0,0,0,0,9999
8635,30,202,23:10,3.8650222,0,0,0,0,0,0,0,0,9999
8636,30,202,23:20,3.7608387,0,0,0,0,0,0,0,0,9999
8637,30,202,23:30,3.5381293,0,0,0,0,0,0,0,0,9999
8638,30,202,23:40,3.2025003,0,0,0,0,0,0,0,0,9999
8639,30,202,23:50,3.2724645,0,0,0,0,0,0,0,0,9999
8640,31,201,00:00,5.7168803,0,0,0,0,0,0,0,0,9999
8641,31,201,00:10,5.816236,0,0,0,0,0,0,0,0,9999
8642,31,201,00:20,5.6786175,0,0,0,0,0,0,0,0,9999
8643,31,201,00:30,5.676465,0,0,0,0,0,0,0,0,9999
8644,31,201,00:40,5.894706,0,0,0,0,0,0,0,0,9999
8645,31,201,00:50,5.976517,0,0,0,0,0,0,0,0,9999
8646,31,201,01:00,5.8171906,0,0,0,0,0,0,0,0,9999
8647,31,201,01:10,5.655691,0,0,0,0,0,0,0,0,9999
8648,31,201,01:20,5.2548175,0,0,0,0,0,0,0,0,9999
8649,31,201,01:30,4.861689,0,0,0,0,0,0,0,0,9999
8650,31,201,01:40,4.761846,0,0,0,0,0,0,0,0,9999
8651,31,201,01:50,4.9070435,0,0,0,0,0,0,0,0,9999
8652,31,201,02:00,4.8042917,0,0,0,0,0,0,0,0,9999
8653,31,201,02:10,4.4882503,0,0,0,0,0,0,0,0,9999
8654,31,201,02:20,4.566972,0,0,0,0,0,0,0,0,9999
8655,31,201,02:30,4.86104,0,0,0,0,0,0,0,0,9999
8656,31,201,02:40,5.092453,0,0,0,0,0,0,0,0,9999
8657,31,201,02:50,4.8620825,0,0,0,0,0,0,0,0,9999
8658,31,201,03:00,4.422836,0,0,0,0,0,0,0,0,9999
8659,31,201,03:10,4.2663603,0,0,0,0,0,0,0,0,9999
8660,31,201,03:20,4.22025,0,0,0,0,0,0,0,0,9999
8661,31,201,03:30,4.3171535,0,0,0,0,0,0,0,0,9999
8662,31,201,03:40,4.5145698,0,0,0,0,0,0,0,0,9999
8663,31,201,03:50,4.5943036,0,0,0,0,0,0,0,0,9999
8664,31,201,04:00,4.4837694,0,0,0,0,0,0,0,0,9999
8665,31,201,04:10,4.2278934,0,0,0,0,0,0,0,0,9999
8666,31,201,04:20,3.8364701,0,0,0,0,0,0,0,0,9999
8667,31,201,04:30,3.5275624,0,0,0,0,0,0,0,0,9999
8668,31,201,04:40,3.433522,0,0,0,0,0,0,0,0,9999
8669,31,201,04:50,3.5418186,0,0,0,0,0,0,0,0,9999
8670,31,201,05:00,3.7188609,0,0,0,0,0,0,0,0,9999
8671,31,201,05:10,3.960363,0,0,0,0,0,0,0,0,9999
8672,31,201,05:20,4.181684,0,0,0,0,0,0,0,0,9999
8673,31,201,05:30,4.130054,0,0,0,0,0,0,0,0,9999
8674,31,201,05:40,3.7381113,0,0,0,0,0,0,0,0,9999
8675,31,201,05:50,3.6163776,0,0,0,0,0,0,0,0,9999
8676,31,201,06:00,3.6571114,0,0,0,0,0,0,0,0,9999
8677,31,201,06:10,3.7044046,0,0,0,0,0,0,0,0,9999
8678,31,201,06:20,3.900314,0,0,0,0,0,0,0,0,9999
8679,31,201,06:30,4.0898867,0,0,0,0,0,0,0,0,9999
8680,31,201,06:40,4.033697,0,0,0,0,0,0,0,0,9999
8681,31,201,06:50,3.8259926,0,0,0,0,0,0,0,0,9999
8682,31,201,07:00,3.698586,0,0,0,0,0,0,0,0,9999
8683,31,201,07:10,3.6271126,0,0,0,0,0,0,0,0,9999
8684,31,201,07:20,3.667437,0,0,0,0,0,0,0,0,9999
8685,31,201,07:30,3.8677528,0,0,0,0,0,0,0,0,9999
8686,31,201,07:40,4.122923,0,0,0,0,0,0,0,0,9999
8687,31,201,07:50,4.4115887,0,0,0,0,0,0,0,0,9999
8688,31,201,08:00,4.6599326,0,0,0,0,0,0,0,0,9999
8689,31,201,08:10,4.6310806,0,0,0,0,0,0,0,0,9999
8690,31,201,08:20,4.3056583,0,0,0,0,0,0,0,0,9999
8691,31,201,08:30,4.0716662,0,0,0,0,0,0,0,0,9999
8692,31,201,08:40,4.1361775,0,0,0,0,0,0,0,0,9999
8693,31,201,08:50,4.3013897,0,0,0,0,0,0,0,0,9999
8694,31,201,09:00,4.3996453,0,0,0,0,0,0,0,0,9999
8695,31,201,09:10,4.3758984,0,0,0,0,0,0,0,0,9999
8696,31,201,09:20,4.256479,0,0,0,0,0,0,0,0,9999
8697,31,201,09:30,4.1159015,0,0,0,0,0,0,0,0,9999
8698,31,201,09:40,4.1021156,0,0,0,0,0,0,0,0,9999
8699,31,201,09:50,4.3612323,0,0,0,0,0,0,0,0,9999
8700,31,201,10:00,4.888713,0,0,0,0,0,0,0,0,9999
8701,31,201,10:10,5.2707467,0,0,0,0,0,0,0,0,9999
8702,31,201,10:20,5.5274563,0,0,0,0,0,0,0,0,9999
8703,31,201,10:30,5.594231,0,0,0,0,0,0,0,0,9999
8704,31,201,10:40,5.5912433,0,0,0,0,0,0,0,0,9999
8705,31,201,10:50,5.477183,0,0,0,0,0,0,0,0,9999
8706,31,201,11:00,5.3617263,0,0,0,0,0,0,0,0,9999
8707,31,201,11:10,5.5069084,0,0,0,0,0,0,0,0,9999
8708,31,201,11:20,5.4904847,0,0,0,0,0,0,0,0,9999
8709,31,201,11:30,5.3914943,0,0,0,0,0,0,0,0,9999
8710,31,201,11:40,5.381449,0,0,0,0,0,0,0,0,9999
8711,31,201,11:50,5.470144,0,0,0,0,0,0,0,0,9999
8712,31,201,12:00,5.6179404,0,0,0,0,0,0,0,0,9999
8713,31,201,12:10,5.8477597,0,0,0,0,0,0,0,0,9999
8714,31,201,12:20,6.1144648,0,0,0,0,0,0,0,0,9999
8715,31,201,12:30,6.3118563,0,0,0,0,0,0,0,0,9999
8716,31,201,12:40,6.3602824,0,0,0,0,0,0,0,0,9999
8717,31,201,12:50,6.405256,0,0,0,0,0,0,0,0,9999
8718,31,201,13:00,6.276596,0,0,0,0,0,0,0,0,9999
8719,31,201,13:10,6.101995,0,0,0,0,0,0,0,0,9999
8720,31,201,13:20,5.872355,0,0,0,0,0,0,0,0,9999
8721,31,201,13:30,5.645256,0,0,0,0,0,0,0,0,9999
8722,31,201,13:40,5.4718003,0,0,0,0,0,0,0,0,9999
8723,31,201,13:50,5.265576,0,0,0,0,0,0,0,0,9999
8724,31,201,14:00,5.1271453,0,0,0,0,0,0,0,0,9999
8725,31,201,14:10,4.8049765,0,0,0,0,0,0,0,0,9999
8726,31,201,14:20,4.6211195,0,0,0,0,0,0,0,0,9999
8727,31,201,14:30,4.8039937,0,0,0,0,0,0,0,0,9999
8728,31,201,14:40,5.153383,0,0,0,0,0,0,0,0,9999
8729,31,201,14:50,5.44096,0,0,0,0,0,0,0,0,9999
8730,31,201,15:00,5.336973,0,0,0,0,0,0,0,0,9999
8731,31,201,15:10,5.2868066,0,0,0,0,0,0,0,0,9999
8732,31,201,15:20,5.3305764,0,0,0,0,0,0,0,0,9999
8733,31,201,15:30,5.4851823,0,0,0,0,0,0,0,0,9999
8734,31,201,15:40,5.621192,0,0,0,0,0,0,0,0,9999
8735,31,201,15:50,5.550091,0,0,0,0,0,0,0,0,9999
8736,31,201,16:00,5.4208026,0,0,0,0,0,0,0,0,9999
8737,31,201,16:10,4.997319,0,0,0,0,0,0,0,0,9999
8738,31,201,16:20,4.78204,0,0,0,0,0,0,0,0,9999
8739,31,201,16:30,4.755717,0,0,0,0,0,0,0,0,9999
8740,31,201,16:40,4.6379676,0,0,0,0,0,0,0,0,9999
8741,31,201,16:50,4.424785,0,0,0,0,0,0,0,0,9999
8742,31,201,17:00,4.268541,0,0,0,0,0,0,0,0,9999
8743,31,201,17:10,4.1895647,0,0,0,0,0,0,0,0,9999
8744,31,201,17:20,4.222233,0,0,0,0,0,0,0,0,9999
8745,31,201,17:30,4.325485,0,0,0,0,0,0,0,0,9999
8746,31,201,17:40,4.2411675,0,0,0,0,0,0,0,0,9999
8747,31,201,17:50,4.1365757,0,0,0,0,0,0,0,0,9999
8748,31,201,18:00,4.183664,0,0,0,0,0,0,0,0,9999
8749,31,201,18:10,4.2500873,0,0,0,0,0,0,0,0,9999
8750,31,201,18:20,4.3470345,0,0,0,0,0,0,0,0,9999
8751,31,201,18:30,4.4288025,0,0,0,0,0,0,0,0,9999
8752,31,201,18:40,4.390203,0,0,0,0,0,0,0,0,9999
8753,31,201,18:50,4.2402406,0,0,0,0,0,0,0,0,9999
8754,31,201,19:00,4.1740937,0,0,0,0,0,0,0,0,9999
8755,31,201,19:10,4.268789,0,0,0,0,0,0,0,0,9999
8756,31,201,19:20,4.30342,0,0,0,0,0,0,0,0,9999
8757,31,201,19:30,4.254327,0,0,0,0,0,0,0,0,9999
8758,31,201,19:40,4.098036,0,0,0,0,0,0,0,0,9999
