index,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
1835,7,201,17:50,0,0,0,0,0,0,0,0,0,463.90784
1836,7,201,18:00,0,0,0,0,0,0,0,0,0,453.97528
1837,7,201,18:10,0,0,0,0,0,0,0,0,0,459.46402
1838,7,201,18:20,0,0,0,0,0,0,0,0,0,492.2275
1839,7,201,18:30,0,0,0,0,0,0,0,0,0,514.77325
1840,7,201,18:40,0,0,0,0,0,0,0,0,0,512.8399
1841,7,201,18:50,0,0,0,0,0,0,0,0,0,511.54184
1842,7,201,19:00,0,0,0,0,0,0,0,0,0,514.08594
1843,7,201,19:10,0,0,0,0,0,0,0,0,0,492.46506
1844,7,201,19:20,0,0,0,0,0,0,0,0,0,489.11478
1845,7,201,19:30,0,0,0,0,0,0,0,0,0,480.51904
1846,7,201,19:40,0,0,0,0,0,0,0,0,0,448.2358
1847,7,201,19:50,0,0,0,0,0,0,0,0,0,435.0513
1848,7,201,20:00,0,0,0,0,0,0,0,0,0,416.7603
1849,7,201,20:10,0,0,0,0,0,0,0,0,0,390.95193
1850,7,201,20:20,0,0,0,0,0,0,0,0,0,0.0
1851,7,201,20:30,0,0,0,0,0,0,0,0,0,360.2684
1852,7,201,20:40,0,0,0,0,0,0,0,0,0,370.9559
1853,7,201,20:50,0,0,0,0,0,0,0,0,0,387.61462
1854,7,201,21:00,0,0,0,0,0,0,0,0,0,371.5381
1855,7,201,21:10,0,0,0,0,0,0,0,0,0,337.56546
1856,7,201,21:20,0,0,0,0,0,0,0,0,0,309.8015
1857,7,201,21:30,0,0,0,0,0,0,0,0,0,291.39572
1858,7,201,21:40,0,0,0,0,0,0,0,0,0,267.8805
1859,7,201,21:50,0,0,0,0,0,0,0,0,0,255.11768
1860,7,201,22:00,0,0,0,0,0,0,0,0,0,256.16663
1861,7,201,22:10,0,0,0,0,0,0,0,0,0,239.56284
1862,7,201,22:20,0,0,0,0,0,0,0,0,0,229.61566
1863,7,201,22:30,0,0,0,0,0,0,0,0,0,191.00998
1864,7,201,22:40,0,0,0,0,0,0,0,0,0,155.3534
1865,7,201,22:50,0,0,0,0,0,0,0,0,0,144.62717
1866,7,201,23:00,0,0,0,0,0,0,0,0,0,128.34471
1867,7,201,23:10,0,0,0,0,0,0,0,0,0,140.76904
1868,7,201,23:20,0,0,0,0,0,0,0,0,0,119.67813
1869,7,201,23:30,0,0,0,0,0,0,0,0,0,81.38498
1870,7,201,23:40,0,0,0,0,0,0,0,0,0,95.92491
1871,7,201,23:50,0,0,0,0,0,0,0,0,0,99.72818
1872,7,202,00:00,0,0,0,0,0,0,0,0,0,78.817764
1873,7,202,00:10,0,0,0,0,0,0,0,0,0,66.76038
1874,7,202,00:20,0,0,0,0,0,0,0,0,0,78.56515
1875,7,202,00:30,0,0,0,0,0,0,0,0,0,69.50486
1876,7,202,00:40,0,0,0,0,0,0,0,0,0,61.724636
1877,7,202,00:50,0,0,0,0,0,0,0,0,0,43.997433
1878,7,202,01:00,0,0,0,0,0,0,0,0,0,13.223913
1879,7,202,01:10,0,0,0,0,0,0,0,0,0,17.504885
1880,7,202,01:20,0,0,0,0,0,0,0,0,0,8.659334
1881,7,202,01:30,0,0,0,0,0,0,0,0,0,0.0
1882,7,202,01:40,0,0,0,0,0,0,0,0,0,0.0
1883,7,202,01:50,0,0,0,0,0,0,0,0,0,0.0
1884,7,202,02:00,0,0,0,0,0,0,0,0,0,0.0
1885,7,202,02:10,0,0,0,0,0,0,0,0,0,0.0
1886,7,202,02:20,0,0,0,0,0,0,0,0,0,0.0
1887,7,202,02:30,0,0,0,0,0,0,0,0,0,0.0
1888,7,202,02:40,0,0,0,0,0,0,0,0,0,0.0
1889,7,202,02:50,0,0,0,0,0,0,0,0,0,0.0
1890,7,202,03:00,0,0,0,0,0,0,0,0,0,0.0
1891,7,202,03:10,0,0,0,0,0,0,0,0,0,0.0
1892,7,202,03:20,0,0,0,0,0,0,0,0,0,0.0
1893,7,202,03:30,0,0,0,0,0,0,0,0,0,0.0
1894,7,202,03:40,0,0,0,0,0,0,0,0,0,0.0
1895,7,202,03:50,0,0,0,0,0,0,0,0,0,0.0
1896,7,202,04:00,0,0,0,0,0,0,0,0,0,0.0
1897,7,202,04:10,0,0,0,0,0,0,0,0,0,0.0
1898,7,202,04:20,0,0,0,0,0,0,0,0,0,0.0
1899,7,202,04:30,0,0,0,0,0,0,0,0,0,0.0
1900,7,202,04:40,0,0,0,0,0,0,0,0,0,0.0
1901,7,202,04:50,0,0,0,0,0,0,0,0,0,0.0
1902,7,202,05:00,0,0,0,0,0,0,0,0,0,0.0
1903,7,202,05:10,0,0,0,0,0,0,0,0,0,0.0
1904,7,202,05:20,0,0,0,0,0,0,0,0,0,0.0
1905,7,202,05:30,0,0,0,0,0,0,0,0,0,0.0
1906,7,202,05:40,0,0,0,0,0,0,0,0,0,0.0
1907,7,202,05:50,0,0,0,0,0,0,0,0,0,0.0
1908,7,202,06:00,0,0,0,0,0,0,0,0,0,0.0
1909,7,202,06:10,0,0,0,0,0,0,0,0,0,0.0
1910,7,202,06:20,0,0,0,0,0,0,0,0,0,0.0
1911,7,202,06:30,0,0,0,0,0,0,0,0,0,0.0
1912,7,202,06:40,0,0,0,0,0,0,0,0,0,0.0
1913,7,202,06:50,0,0,0,0,0,0,0,0,0,23.208513
1914,7,202,07:00,0,0,0,0,0,0,0,0,0,16.47199
1915,7,202,07:10,0,0,0,0,0,0,0,0,0,0.27561912
1916,7,202,07:20,0,0,0,0,0,0,0,0,0,0.0
1917,7,202,07:30,0,0,0,0,0,0,0,0,0,0.0
1918,7,202,07:40,0,0,0,0,0,0,0,0,0,17.450094
1919,7,202,07:50,0,0,0,0,0,0,0,0,0,37.036114
1920,7,202,08:00,0,0,0,0,0,0,0,0,0,20.36872
1921,7,202,08:10,0,0,0,0,0,0,0,0,0,70.067604
1922,7,202,08:20,0,0,0,0,0,0,0,0,0,111.088196
1923,7,202,08:30,0,0,0,0,0,0,0,0,0,83.56213
1924,7,202,08:40,0,0,0,0,0,0,0,0,0,66.76171
1925,7,202,08:50,0,0,0,0,0,0,0,0,0,75.181114
1926,7,202,09:00,0,0,0,0,0,0,0,0,0,86.95343
1927,7,202,09:10,0,0,0,0,0,0,0,0,0,57.29975
1928,7,202,09:20,0,0,0,0,0,0,0,0,0,26.274422
1929,7,202,09:30,0,0,0,0,0,0,0,0,0,62.279736
1930,7,202,09:40,0,0,0,0,0,0,0,0,0,80.665825
1931,7,202,09:50,0,0,0,0,0,0,0,0,0,48.915524
1932,7,202,10:00,0,0,0,0,0,0,0,0,0,44.07533
1933,7,202,10:10,0,0,0,0,0,0,0,0,0,94.19279
1934,7,202,10:20,0,0,0,0,0,0,0,0,0,158.13274
1935,7,202,10:30,0,0,0,0,0,0,0,0,0,189.77208
1936,7,202,10:40,0,0,0,0,0,0,0,0,0,209.38042
1937,7,202,10:50,0,0,0,0,0,0,0,0,0,222.50777
1938,7,202,11:00,0,0,0,0,0,0,0,0,0,216.61363
1939,7,202,11:10,0,0,0,0,0,0,0,0,0,216.50317
1940,7,202,11:20,0,0,0,0,0,0,0,0,0,201.7174
1941,7,202,11:30,0,0,0,0,0,0,0,0,0,217.62953
1942,7,202,11:40,0,0,0,0,0,0,0,0,0,195.75017
1943,7,202,11:50,0,0,0,0,0,0,0,0,0,188.57048
1944,7,202,12:00,0,0,0,0,0,0,0,0,0,186.06593
1945,7,202,12:10,0,0,0,0,0,0,0,0,0,181.84274
1946,7,202,12:20,0,0,0,0,0,0,0,0,0,169.18118
1947,7,202,12:30,0,0,0,0,0,0,0,0,0,156.11534
1948,7,202,12:40,0,0,0,0,0,0,0,0,0,121.48617
1949,7,202,12:50,0,0,0,0,0,0,0,0,0,123.423615
1950,7,202,13:00,0,0,0,0,0,0,0,0,0,100.82175
1951,7,202,13:10,0,0,0,0,0,0,0,0,0,113.42335
1952,7,202,13:20,0,0,0,0,0,0,0,0,0,137.73225
1953,7,202,13:30,0,0,0,0,0,0,0,0,0,162.47572
1954,7,202,13:40,0,0,0,0,0,0,0,0,0,171.759
1955,7,202,13:50,0,0,0,0,0,0,0,0,0,179.67908
1956,7,202,14:00,0,0,0,0,0,0,0,0,0,172.14194
1957,7,202,14:10,0,0,0,0,0,0,0,0,0,155.79616
1958,7,202,14:20,0,0,0,0,0,0,0,0,0,159.20644
1959,7,202,14:30,0,0,0,0,0,0,0,0,0,174.86977
1960,7,202,14:40,0,0,0,0,0,0,0,0,0,193.06267
1961,7,202,14:50,0,0,0,0,0,0,0,0,0,206.92491
1962,7,202,15:00,0,0,0,0,0,0,0,0,0,196.50208
1963,7,202,15:10,0,0,0,0,0,0,0,0,0,176.68515
1964,7,202,15:20,0,0,0,0,0,0,0,0,0,158.01611
1965,7,202,15:30,0,0,0,0,0,0,0,0,0,174.19286
1966,7,202,15:40,0,0,0,0,0,0,0,0,0,189.46947
1967,7,202,15:50,0,0,0,0,0,0,0,0,0,198.8269
1968,7,202,16:00,0,0,0,0,0,0,0,0,0,199.32855
1969,7,202,16:10,0,0,0,0,0,0,0,0,0,245.53067
1970,7,202,16:20,0,0,0,0,0,0,0,0,0,246.25919
1971,7,202,16:30,0,0,0,0,0,0,0,0,0,291.6133
1972,7,202,16:40,0,0,0,0,0,0,0,0,0,309.3613
1973,7,202,16:50,0,0,0,0,0,0,0,0,0,292.2434
1974,7,202,17:00,0,0,0,0,0,0,0,0,0,291.1038
1975,7,202,17:10,0,0,0,0,0,0,0,0,0,0.0
1976,7,202,17:20,0,0,0,0,0,0,0,0,0,282.78088
1977,7,202,17:30,0,0,0,0,0,0,0,0,0,265.7385
1978,7,202,17:40,0,0,0,0,0,0,0,0,0,0.0
1979,7,202,17:50,0,0,0,0,0,0,0,0,0,270.4479
1980,7,202,18:00,0,0,0,0,0,0,0,0,0,299.36267
1981,7,202,18:10,0,0,0,0,0,0,0,0,0,306.50232
1982,7,202,18:20,0,0,0,0,0,0,0,0,0,306.29602
1983,7,202,18:30,0,0,0,0,0,0,0,0,0,0.0
1984,7,202,18:40,0,0,0,0,0,0,0,0,0,319.71448
1985,7,202,18:50,0,0,0,0,0,0,0,0,0,317.15485
1986,7,202,19:00,0,0,0,0,0,0,0,0,0,285.16727
1987,7,202,19:10,0,0,0,0,0,0,0,0,0,284.15442
1988,7,202,19:20,0,0,0,0,0,0,0,0,0,270.23203
1989,7,202,19:30,0,0,0,0,0,0,0,0,0,236.8603
1990,7,202,19:40,0,0,0,0,0,0,0,0,0,223.71078
1991,7,202,19:50,0,0,0,0,0,0,0,0,0,221.14331
1992,7,202,20:00,0,0,0,0,0,0,0,0,0,209.45145
1993,7,202,20:10,0,0,0,0,0,0,0,0,0,197.91707
1994,7,202,20:20,0,0,0,0,0,0,0,0,0,181.9033
1995,7,202,20:30,0,0,0,0,0,0,0,0,0,171.75546
1996,7,202,20:40,0,0,0,0,0,0,0,0,0,144.34467
1997,7,202,20:50,0,0,0,0,0,0,0,0,0,114.604576
1998,7,202,21:00,0,0,0,0,0,0,0,0,0,82.33014
1999,7,202,21:10,0,0,0,0,0,0,0,0,0,64.99707
2000,7,202,21:20,0,0,0,0,0,0,0,0,0,42.372902
2001,7,202,21:30,0,0,0,0,0,0,0,0,0,49.091473
2002,7,202,21:40,0,0,0,0,0,0,0,0,0,42.820156
2003,7,202,21:50,0,0,0,0,0,0,0,0,0,53.70549
2004,7,202,22:00,0,0,0,0,0,0,0,0,0,67.32561
2005,7,202,22:10,0,0,0,0,0,0,0,0,0,90.721794
2006,7,202,22:20,0,0,0,0,0,0,0,0,0,110.87177
2007,7,202,22:30,0,0,0,0,0,0,0,0,0,110.102615
2008,7,202,22:40,0,0,0,0,0,0,0,0,0,111.76389
2009,7,202,22:50,0,0,0,0,0,0,0,0,0,140.95605
2010,7,202,23:00,0,0,0,0,0,0,0,0,0,173.6091
2011,7,202,23:10,0,0,0,0,0,0,0,0,0,188.06683
2012,7,202,23:20,0,0,0,0,0,0,0,0,0,143.82831
2013,7,202,23:30,0,0,0,0,0,0,0,0,0,123.92223
2014,7,202,23:40,0,0,0,0,0,0,0,0,0,139.13727
2015,7,202,23:50,0,0,0,0,0,0,0,0,0,0.0
2016,8,201,00:00,0,0,0,0,0,0,0,0,0,263.24146
2017,8,201,00:10,0,0,0,0,0,0,0,0,0,268.22482
2018,8,201,00:20,0,0,0,0,0,0,0,0,0,267.65228
2019,8,201,00:30,0,0,0,0,0,0,0,0,0,0.0
2020,8,201,00:40,0,0,0,0,0,0,0,0,0,298.94153
2021,8,201,00:50,0,0,0,0,0,0,0,0,0,333.13647
2022,8,201,01:00,0,0,0,0,0,0,0,0,0,336.57236
2023,8,201,01:10,0,0,0,0,0,0,0,0,0,350.13843
2024,8,201,01:20,0,0,0,0,0,0,0,0,0,356.18536
2025,8,201,01:30,0,0,0,0,0,0,0,0,0,353.97293
2026,8,201,01:40,0,0,0,0,0,0,0,0,0,354.69275
2027,8,201,01:50,0,0,0,0,0,0,0,0,0,347.2589
2028,8,201,02:00,0,0,0,0,0,0,0,0,0,340.14313
2029,8,201,02:10,0,0,0,0,0,0,0,0,0,347.94864
2030,8,201,02:20,0,0,0,0,0,0,0,0,0,330.13248
2031,8,201,02:30,0,0,0,0,0,0,0,0,0,334.8568
2032,8,201,02:40,0,0,0,0,0,0,0,0,0,340.45477
2033,8,201,02:50,0,0,0,0,0,0,0,0,0,329.64343
2034,8,201,03:00,0,0,0,0,0,0,0,0,0,334.6798
2035,8,201,03:10,0,0,0,0,0,0,0,0,0,330.80792
2036,8,201,03:20,0,0,0,0,0,0,0,0,0,336.12885
2037,8,201,03:30,0,0,0,0,0,0,0,0,0,345.03546
2038,8,201,03:40,0,0,0,0,0,0,0,0,0,328.76306
2039,8,201,03:50,0,0,0,0,0,0,0,0,0,302.11182
2040,8,201,04:00,0,0,0,0,0,0,0,0,0,287.09595
2041,8,201,04:10,0,0,0,0,0,0,0,0,0,293.7681
2042,8,201,04:20,0,0,0,0,0,0,0,0,0,253.41371
2043,8,201,04:30,0,0,0,0,0,0,0,0,0,219.71666
2044,8,201,04:40,0,0,0,0,0,0,0,0,0,206.72595
2045,8,201,04:50,0,0,0,0,0,0,0,0,0,203.99968
2046,8,201,05:00,0,0,0,0,0,0,0,0,0,175.52127
2047,8,201,05:10,0,0,0,0,0,0,0,0,0,154.33739
2048,8,201,05:20,0,0,0,0,0,0,0,0,0,0.0
2049,8,201,05:30,0,0,0,0,0,0,0,0,0,120.608185
2050,8,201,05:40,0,0,0,0,0,0,0,0,0,92.69634
2051,8,201,05:50,0,0,0,0,0,0,0,0,0,60.45984
2052,8,201,06:00,0,0,0,0,0,0,0,0,0,30.947638
2053,8,201,06:10,0,0,0,0,0,0,0,0,0,0.0
2054,8,201,06:20,0,0,0,0,0,0,0,0,0,5.619725
2055,8,201,06:30,0,0,0,0,0,0,0,0,0,33.692608
2056,8,201,06:40,0,0,0,0,0,0,0,0,0,55.526707
2057,8,201,06:50,0,0,0,0,0,0,0,0,0,66.08441
2058,8,201,07:00,0,0,0,0,0,0,0,0,0,63.85575
2059,8,201,07:10,0,0,0,0,0,0,0,0,0,64.375374
2060,8,201,07:20,0,0,0,0,0,0,0,0,0,69.50718
2061,8,201,07:30,0,0,0,0,0,0,0,0,0,58.661514
2062,8,201,07:40,0,0,0,0,0,0,0,0,0,62.072937
2063,8,201,07:50,0,0,0,0,0,0,0,0,0,71.94954
2064,8,201,08:00,0,0,0,0,0,0,0,0,0,72.97133
2065,8,201,08:10,0,0,0,0,0,0,0,0,0,67.67282
2066,8,201,08:20,0,0,0,0,0,0,0,0,0,65.72258
2067,8,201,08:30,0,0,0,0,0,0,0,0,0,61.098488
2068,8,201,08:40,0,0,0,0,0,0,0,0,0,49.731052
2069,8,201,08:50,0,0,0,0,0,0,0,0,0,58.56367
2070,8,201,09:00,0,0,0,0,0,0,0,0,0,57.998844
2071,8,201,09:10,0,0,0,0,0,0,0,0,0,38.213333
2072,8,201,09:20,0,0,0,0,0,0,0,0,0,20.567825
2073,8,201,09:30,0,0,0,0,0,0,0,0,0,34.037075
2074,8,201,09:40,0,0,0,0,0,0,0,0,0,40.615955
2075,8,201,09:50,0,0,0,0,0,0,0,0,0,0.0
2076,8,201,10:00,0,0,0,0,0,0,0,0,0,0.0
2077,8,201,10:10,0,0,0,0,0,0,0,0,0,47.495716
2078,8,201,10:20,0,0,0,0,0,0,0,0,0,35.14912
2079,8,201,10:30,0,0,0,0,0,0,0,0,0,19.027126
2080,8,201,10:40,0,0,0,0,0,0,0,0,0,0.0
2081,8,201,10:50,0,0,0,0,0,0,0,0,0,0.0
2082,8,201,11:00,0,0,0,0,0,0,0,0,0,0.0
2083,8,201,11:10,0,0,0,0,0,0,0,0,0,0.0
2084,8,201,11:20,0,0,0,0,0,0,0,0,0,0.0
2085,8,201,11:30,0,0,0,0,0,0,0,0,0,0.0
2086,8,201,11:40,0,0,0,0,0,0,0,0,0,0.0
2087,8,201,11:50,0,0,0,0,0,0,0,0,0,0.0
2088,8,201,12:00,0,0,0,0,0,0,0,0,0,0.0
2089,8,201,12:10,0,0,0,0,0,0,0,0,0,0.0
2090,8,201,12:20,0,0,0,0,0,0,0,0,0,0.0
2091,8,201,12:30,0,0,0,0,0,0,0,0,0,0.0
2092,8,201,12:40,0,0,0,0,0,0,0,0,0,0.0
2093,8,201,12:50,0,0,0,0,0,0,0,0,0,0.0
2094,8,201,13:00,0,0,0,0,0,0,0,0,0,0.0
2095,8,201,13:10,0,0,0,0,0,0,0,0,0,0.0
2096,8,201,13:20,0,0,0,0,0,0,0,0,0,0.0
2097,8,201,13:30,0,0,0,0,0,0,0,0,0,0.0
2098,8,201,13:40,0,0,0,0,0,0,0,0,0,29.048204
2099,8,201,13:50,0,0,0,0,0,0,0,0,0,61.679443
2100,8,201,14:00,0,0,0,0,0,0,0,0,0,78.41411
2101,8,201,14:10,0,0,0,0,0,0,0,0,0,89.18854
2102,8,201,14:20,0,0,0,0,0,0,0,0,0,117.69923
2103,8,201,14:30,0,0,0,0,0,0,0,0,0,144.22736
2104,8,201,14:40,0,0,0,0,0,0,0,0,0,167.98296
2105,8,201,14:50,0,0,0,0,0,0,0,0,0,175.90382
2106,8,201,15:00,0,0,0,0,0,0,0,0,0,191.79745
2107,8,201,15:10,0,0,0,0,0,0,0,0,0,212.90721
2108,8,201,15:20,0,0,0,0,0,0,0,0,0,223.49025
2109,8,201,15:30,0,0,0,0,0,0,0,0,0,202.26135
2110,8,201,15:40,0,0,0,0,0,0,0,0,0,246.7018
2111,8,201,15:50,0,0,0,0,0,0,0,0,0,284.33832
2112,8,201,16:00,0,0,0,0,0,0,0,0,0,323.61133
2113,8,201,16:10,0,0,0,0,0,0,0,0,0,353.25098
2114,8,201,16:20,0,0,0,0,0,0,0,0,0,336.1321
2115,8,201,16:30,0,0,0,0,0,0,0,0,0,355.51608
2116,8,201,16:40,0,0,0,0,0,0,0,0,0,386.13962
2117,8,201,16:50,0,0,0,0,0,0,0,0,0,433.76355
2118,8,201,17:00,0,0,0,0,0,0,0,0,0,424.0147
2119,8,201,17:10,0,0,0,0,0,0,0,0,0,405.4164
2120,8,201,17:20,0,0,0,0,0,0,0,0,0,396.59702
2121,8,201,17:30,0,0,0,0,0,0,0,0,0,426.25705
2122,8,201,17:40,0,0,0,0,0,0,0,0,0,0.0
2123,8,201,17:50,0,0,0,0,0,0,0,0,0,463.90784
2124,8,201,18:00,0,0,0,0,0,0,0,0,0,453.97528
2125,8,201,18:10,0,0,0,0,0,0,0,0,0,459.46402
2126,8,201,18:20,0,0,0,0,0,0,0,0,0,492.2275
2127,8,201,18:30,0,0,0,0,0,0,0,0,0,514.77325
2128,8,201,18:40,0,0,0,0,0,0,0,0,0,512.8399
2129,8,201,18:50,0,0,0,0,0,0,0,0,0,511.54184
2130,8,201,19:00,0,0,0,0,0,0,0,0,0,514.08594
2131,8,201,19:10,0,0,0,0,0,0,0,0,0,492.46506
2132,8,201,19:20,0,0,0,0,0,0,0,0,0,489.11478
2133,8,201,19:30,0,0,0,0,0,0,0,0,0,480.51904
2134,8,201,19:40,0,0,0,0,0,0,0,0,0,448.2358
2135,8,201,19:50,0,0,0,0,0,0,0,0,0,435.0513
2136,8,201,20:00,0,0,0,0,0,0,0,0,0,416.7603
2137,8,201,20:10,0,0,0,0,0,0,0,0,0,390.95193
2138,8,201,20:20,0,0,0,0,0,0,0,0,0,0.0
2139,8,201,20:30,0,0,0,0,0,0,0,0,0,360.2684
2140,8,201,20:40,0,0,0,0,0,0,0,0,0,370.9559
2141,8,201,20:50,0,0,0,0,0,0,0,0,0,387.61462
2142,8,201,21:00,0,0,0,0,0,0,0,0,0,371.5381
2143,8,201,21:10,0,0,0,0,0,0,0,0,0,337.56546
2144,8,201,21:20,0,0,0,0,0,0,0,0,0,309.8015
2145,8,201,21:30,0,0,0,0,0,0,0,0,0,291.39572
2146,8,201,21:40,0,0,0,0,0,0,0,0,0,267.8805
2147,8,201,21:50,0,0,0,0,0,0,0,0,0,255.11768
2148,8,201,22:00,0,0,0,0,0,0,0,0,0,256.16663
2149,8,201,22:10,0,0,0,0,0,0,0,0,0,239.56284
2150,8,201,22:20,0,0,0,0,0,0,0,0,0,229.61566
2151,8,201,22:30,0,0,0,0,0,0,0,0,0,191.00998
2152,8,201,22:40,0,0,0,0,0,0,0,0,0,155.3534
2153,8,201,22:50,0,0,0,0,0,0,0,0,0,144.62717
2154,8,201,23:00,0,0,0,0,0,0,0,0,0,128.34471
2155,8,201,23:10,0,0,0,0,0,0,0,0,0,140.76904
2156,8,201,23:20,0,0,0,0,0,0,0,0,0,119.67813
2157,8,201,23:30,0,0,0,0,0,0,0,0,0,81.38498
2158,8,201,23:40,0,0,0,0,0,0,0,0,0,95.92491
2159,8,201,23:50,0,0,0,0,0,0,0,0,0,99.72818
2160,8,202,00:00,0,0,0,0,0,0,0,0,0,78.817764
2161,8,202,00:10,0,0,0,0,0,0,0,0,0,66.76038
2162,8,202,00:20,0,0,0,0,0,0,0,0,0,78.56515
2163,8,202,00:30,0,0,0,0,0,0,0,0,0,69.50486
2164,8,202,00:40,0,0,0,0,0,0,0,0,0,61.724636
2165,8,202,00:50,0,0,0,0,0,0,0,0,0,43.997433
2166,8,202,01:00,0,0,0,0,0,0,0,0,0,13.223913
2167,8,202,01:10,0,0,0,0,0,0,0,0,0,17.504885
2168,8,202,01:20,0,0,0,0,0,0,0,0,0,8.659334
2169,8,202,01:30,0,0,0,0,0,0,0,0,0,0.0
2170,8,202,01:40,0,0,0,0,0,0,0,0,0,0.0
2171,8,202,01:50,0,0,0,0,0,0,0,0,0,0.0
2172,8,202,02:00,0,0,0,0,0,0,0,0,0,0.0
2173,8,202,02:10,0,0,0,0,0,0,0,0,0,0.0
2174,8,202,02:20,0,0,0,0,0,0,0,0,0,0.0
2175,8,202,02:30,0,0,0,0,0,0,0,0,0,0.0
2176,8,202,02:40,0,0,0,0,0,0,0,0,0,0.0
2177,8,202,02:50,0,0,0,0,0,0,0,0,0,0.0
2178,8,202,03:00,0,0,0,0,0,0,0,0,0,0.0
2179,8,202,03:10,0,0,0,0,0,0,0,0,0,0.0
2180,8,202,03:20,0,0,0,0,0,0,0,0,0,0.0
2181,8,202,03:30,0,0,0,0,0,0,0,0,0,0.0
2182,8,202,03:40,0,0,0,0,0,0,0,0,0,0.0
2183,8,202,03:50,0,0,0,0,0,0,0,0,0,0.0
2184,8,202,04:00,0,0,0,0,0,0,0,0,0,0.0
2185,8,202,04:10,0,0,0,0,0,0,0,0,0,0.0
2186,8,202,04:20,0,0,0,0,0,0,0,0,0,0.0
2187,8,202,04:30,0,0,0,0,0,0,0,0,0,0.0
2188,8,202,04:40,0,0,0,0,0,0,0,0,0,0.0
2189,8,202,04:50,0,0,0,0,0,0,0,0,0,0.0
2190,8,202,05:00,0,0,0,0,0,0,0,0,0,0.0
2191,8,202,05:10,0,0,0,0,0,0,0,0,0,0.0
2192,8,202,05:20,0,0,0,0,0,0,0,0,0,0.0
2193,8,202,05:30,0,0,0,0,0,0,0,0,0,0.0
2194,8,202,05:40,0,0,0,0,0,0,0,0,0,0.0
2195,8,202,05:50,0,0,0,0,0,0,0,0,0,0.0
2196,8,202,06:00,0,0,0,0,0,0,0,0,0,0.0
2197,8,202,06:10,0,0,0,0,0,0,0,0,0,0.0
2198,8,202,06:20,0,0,0,0,0,0,0,0,0,0.0
2199,8,202,06:30,0,0,0,0,0,0,0,0,0,0.0
2200,8,202,06:40,0,0,0,0,0,0,0,0,0,0.0
2201,8,202,06:50,0,0,0,0,0,0,0,0,0,23.208513
2202,8,202,07:00,0,0,0,0,0,0,0,0,0,16.47199
2203,8,202,07:10,0,0,0,0,0,0,0,0,0,0.27561912
2204,8,202,07:20,0,0,0,0,0,0,0,0,0,0.0
2205,8,202,07:30,0,0,0,0,0,0,0,0,0,0.0
2206,8,202,07:40,0,0,0,0,0,0,0,0,0,17.450094
2207,8,202,07:50,0,0,0,0,0,0,0,0,0,37.036114
2208,8,202,08:00,0,0,0,0,0,0,0,0,0,20.36872
2209,8,202,08:10,0,0,0,0,0,0,0,0,0,70.067604
2210,8,202,08:20,0,0,0,0,0,0,0,0,0,111.088196
2211,8,202,08:30,0,0,0,0,0,0,0,0,0,83.56213
2212,8,202,08:40,0,0,0,0,0,0,0,0,0,66.76171
2213,8,202,08:50,0,0,0,0,0,0,0,0,0,75.181114
2214,8,202,09:00,0,0,0,0,0,0,0,0,0,86.95343
2215,8,202,09:10,0,0,0,0,0,0,0,0,0,57.29975
2216,8,202,09:20,0,0,0,0,0,0,0,0,0,26.274422
2217,8,202,09:30,0,0,0,0,0,0,0,0,0,62.279736
2218,8,202,09:40,0,0,0,0,0,0,0,0,0,80.665825
2219,8,202,09:50,0,0,0,0,0,0,0,0,0,48.915524
2220,8,202,10:00,0,0,0,0,0,0,0,0,0,44.07533
2221,8,202,10:10,0,0,0,0,0,0,0,0,0,94.19279
2222,8,202,10:20,0,0,0,0,0,0,0,0,0,158.13274
2223,8,202,10:30,0,0,0,0,0,0,0,0,0,189.77208
2224,8,202,10:40,0,0,0,0,0,0,0,0,0,209.38042
2225,8,202,10:50,0,0,0,0,0,0,0,0,0,222.50777
2226,8,202,11:00,0,0,0,0,0,0,0,0,0,216.61363
2227,8,202,11:10,0,0,0,0,0,0,0,0,0,216.50317
2228,8,202,11:20,0,0,0,0,0,0,0,0,0,201.7174
2229,8,202,11:30,0,0,0,0,0,0,0,0,0,217.62953
2230,8,202,11:40,0,0,0,0,0,0,0,0,0,195.75017
2231,8,202,11:50,0,0,0,0,0,0,0,0,0,188.57048
2232,8,202,12:00,0,0,0,0,0,0,0,0,0,186.06593
2233,8,202,12:10,0,0,0,0,0,0,0,0,0,181.84274
2234,8,202,12:20,0,0,0,0,0,0,0,0,0,169.18118
2235,8,202,12:30,0,0,0,0,0,0,0,0,0,156.11534
2236,8,202,12:40,0,0,0,0,0,0,0,0,0,121.48617
2237,8,202,12:50,0,0,0,0,0,0,0,0,0,123.423615
2238,8,202,13:00,0,0,0,0,0,0,0,0,0,100.82175
2239,8,202,13:10,0,0,0,0,0,0,0,0,0,113.42335
2240,8,202,13:20,0,0,0,0,0,0,0,0,0,137.73225
2241,8,202,13:30,0,0,0,0,0,0,0,0,0,162.47572
2242,8,202,13:40,0,0,0,0,0,0,0,0,0,171.759
2243,8,202,13:50,0,0,0,0,0,0,0,0,0,179.67908
2244,8,202,14:00,0,0,0,0,0,0,0,0,0,172.14194
2245,8,202,14:10,0,0,0,0,0,0,0,0,0,155.79616
2246,8,202,14:20,0,0,0,0,0,0,0,0,0,159.20644
